user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
STP294.12602_R.bin.76.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	ANI	classification based on placement in class-level tree	GCF_900199635.1, s__Anaerotruncus massiliensis, 95.0, 77.52, 0.23; GCF_900078395.1, s__Anaerotruncus rubiinfantis, 95.0, 76.95, 0.18; GCF_900186535.1, s__Anaerotruncus massiliensis_A, 95.0, 76.67, 0.15; GCF_000403395.2, s__Anaerotruncus sp000403395, 95.0, 76.55, 0.12; GCF_000154565.1, s__Anaerotruncus colihominis, 95.0, 76.47, 0.15; GCF_010206195.1, s__Anaerotruncus colihominis_A, 95.0, 76.45, 0.13; GCA_014385085.1, s__Anaerotruncus sp014385085, 95.0, 76.4, 0.03; GCA_019114825.1, s__Anaerotruncus excrementipullorum, 95.0, 76.35, 0.06; GCA_904398655.1, s__Anaerotruncus sp904398655, 95.0, 76.0, 0.04; GCA_910586875.1, s__Anaerotruncus sp910586875, 95.0, 75.81, 0.05; GCA_003612625.1, s__Anaerotruncus sp003612625, 95.0, 74.82, 0.02	54.83	11	0.9300845328566828	N/A
STP294.12602_R.bin.78.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (3.1%)
STP294.12602_R.bin.79.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	13.05	11	0.863201637921996	N/A
STP294.12602_R.bin.8.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	ANI	classification based on placement in class-level tree	GCF_015550595.1, s__Parabacteroides sp900540715, 95.0, 79.12, 0.27; GCF_003473295.1, s__Parabacteroides sp003473295, 95.0, 79.06, 0.36; GCF_003363715.1, s__Parabacteroides acidifaciens, 95.0, 79.04, 0.32; GCA_900760525.1, s__Parabacteroides sp900760525, 95.0, 78.92, 0.33; GCF_014287585.1, s__Parabacteroides sp014287585, 95.0, 78.88, 0.32; GCF_000154105.1, s__Parabacteroides merdae, 95.0, 78.8, 0.33; GCA_905196875.1, s__Parabacteroides sp905196875, 95.0, 78.78, 0.26; GCF_900128505.1, s__Parabacteroides timonensis, 95.0, 78.78, 0.28; GCF_014647375.1, s__Parabacteroides faecis, 95.0, 78.75, 0.27; GCF_000156495.1, s__Parabacteroides johnsonii, 95.0, 78.73, 0.29; GCF_003480915.1, s__Parabacteroides sp003480915, 95.0, 78.68, 0.28; GCF_000969825.1, s__Parabacteroides gordonii, 95.0, 78.64, 0.29; GCA_900552465.1, s__Parabacteroides sp900552465, 95.0, 78.64, 0.32; GCF_900155425.1, s__Parabacteroides massiliensis, 95.0, 78.61, 0.28; GCF_000969835.1, s__Parabacteroides goldsteinii, 95.0, 78.4, 0.29; GCA_017937385.1, s__Parabacteroides sp017937385, 95.0, 78.27, 0.29; GCA_900541965.1, s__Parabacteroides sp900541965, 95.0, 78.24, 0.26; GCA_910577325.1, s__Parabacteroides sp910577325, 95.0, 78.2, 0.32; GCF_900108035.1, s__Parabacteroides chinchillae, 95.0, 77.88, 0.21; GCF_900186615.1, s__Parabacteroides bouchesdurhonensis, 95.0, 77.86, 0.18; GCA_017481945.1, s__Parabacteroides sp017481945, 95.0, 77.66, 0.16; GCF_000012845.1, s__Parabacteroides distasonis, 95.0, 77.64, 0.15; GCA_015060925.1, s__Parabacteroides distasonis_B, 95.0, 77.58, 0.17; GCF_004793765.1, s__Parabacteroides distasonis_A, 95.0, 77.44, 0.16; GCA_000436495.1, s__Parabacteroides faecavium, 95.0, 77.23, 0.14; GCA_017560165.1, s__Parabacteroides sp017560165, 95.0, 77.14, 0.15; GCF_011038785.1, s__Parabacteroides sp011038785, 95.0, 77.12, 0.19; GCA_900548175.1, s__Parabacteroides sp900548175, 95.0, 77.02, 0.14; GCA_900770835.1, s__Parabacteroides sp900770835, 95.0, 76.91, 0.08; GCA_900547435.1, s__Parabacteroides sp900547435, 95.0, 76.73, 0.08; GCA_019118725.1, s__Parabacteroides intestinavium, 95.0, 76.68, 0.11; GCA_900549585.1, s__Parabacteroides sp900549585, 95.0, 76.64, 0.1; GCF_002159645.1, s__Parabacteroides sp002159645, 95.0, 76.43, 0.08; GCA_019114945.1, s__Parabacteroides intestinigallinarum, 95.0, 76.4, 0.11; GCA_004562445.1, s__Parabacteroides sp004562445, 95.0, 76.3, 0.11; GCA_900552415.1, s__Parabacteroides intestinipullorum, 95.0, 75.88, 0.09	69.94	11	0.9541135261884338	N/A
STP294.12602_R.bin.80.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-62;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NSJ-62;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	61.72	11	0.9136968987358378	N/A
STP294.12602_R.bin.81.fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas rivipollensis	GCF_010974825.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas rivipollensis	97.39	0.98	GCF_010974825.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas rivipollensis	97.39	0.98	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000819985.1, s__Aeromonas media, 95.0, 93.67, 0.94; GCF_000820085.1, s__Aeromonas sanarellii, 95.0, 90.2, 0.93; GCF_900637545.1, s__Aeromonas encheleia, 95.0, 89.9, 0.95; GCF_000764655.1, s__Aeromonas aquatica, 95.0, 89.68, 0.94; GCF_000819785.1, s__Aeromonas caviae, 95.0, 89.59, 0.92; GCF_000820165.1, s__Aeromonas taiwanensis, 95.0, 89.58, 0.92; GCF_000819865.1, s__Aeromonas eucrenophila, 95.0, 88.88, 0.95; GCF_002812985.1, s__Aeromonas lusitana, 95.0, 88.69, 0.92; GCF_000819745.1, s__Aeromonas bestiarum, 95.5033, 88.62, 0.91; GCF_000820185.1, s__Aeromonas tecta, 95.0, 88.13, 0.95; GCF_000820005.1, s__Aeromonas piscicola, 95.5033, 88.08, 0.92; GCF_000014805.1, s__Aeromonas hydrophila, 95.0, 87.97, 0.94; GCF_000820305.1, s__Aeromonas dhakensis, 95.0, 87.95, 0.91; GCF_000819765.1, s__Aeromonas bivalvium, 95.0, 87.28, 0.87; GCF_001643305.1, s__Aeromonas salmonicida, 95.0, 87.09, 0.88; GCF_000820025.1, s__Aeromonas popoffii, 95.0, 87.0, 0.87; GCF_000819845.1, s__Aeromonas enteropelogenes, 95.0, 86.19, 0.84; GCF_000819685.1, s__Aeromonas allosaccharophila, 95.0, 86.09, 0.86; GCF_000764645.1, s__Aeromonas finlandensis, 95.0, 85.99, 0.85; GCF_019048265.1, s__Aeromonas veronii_A, 95.0, 85.95, 0.84; GCF_000820225.1, s__Aeromonas veronii, 95.0, 85.84, 0.89; GCF_014204135.1, s__Aeromonas fluvialis_A, 95.0, 85.62, 0.82; GCF_000819885.1, s__Aeromonas fluvialis, 95.0, 85.5, 0.79; GCF_000764665.1, s__Aeromonas lacus, 95.8323, 85.48, 0.84; GCF_000820145.1, s__Aeromonas sobria, 95.0, 85.26, 0.87; GCF_000819955.1, s__Aeromonas jandaei, 95.8323, 85.25, 0.89; GCF_000820045.1, s__Aeromonas rivuli, 95.0, 85.1, 0.87; GCF_000819725.1, s__Aeromonas australiensis, 95.0, 84.98, 0.83; GCF_000388115.1, s__Aeromonas molluscorum, 95.0, 83.78, 0.83; GCF_000820125.1, s__Aeromonas simiae, 95.0, 81.87, 0.65; GCF_000819805.1, s__Aeromonas diversa, 95.0, 81.55, 0.74; GCF_002795305.1, s__Aeromonas cavernicola, 95.0, 81.44, 0.49; GCF_000820105.1, s__Aeromonas schubertii, 95.0, 81.36, 0.74; GCF_900156095.1, s__Aeromonas sp900156095, 95.0, 79.5, 0.51	27.38	11	N/A	N/A
STP294.12602_R.bin.82.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (6.7%)
STP294.12602_R.bin.83.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	ANI	classification based on placement in class-level tree	GCF_003478085.1, s__Eisenbergiella sp003478085, 95.0, 77.02, 0.17; GCA_900548905.1, s__Eisenbergiella sp900548905, 95.0, 76.97, 0.16; GCF_009696275.1, s__Eisenbergiella porci, 95.0, 76.72, 0.17; GCA_019118445.1, s__Eisenbergiella merdipullorum, 95.0, 76.59, 0.08; GCF_001881565.1, s__Eisenbergiella tayi, 95.0, 76.55, 0.17; GCA_019119595.1, s__Eisenbergiella merdavium, 95.0, 76.47, 0.11; GCA_019113175.1, s__Eisenbergiella stercoravium, 95.0, 76.46, 0.12; GCA_019115665.1, s__Eisenbergiella pullistercoris, 95.0, 76.39, 0.11; GCA_003481005.1, s__Eisenbergiella sp900066775, 95.0, 76.33, 0.05; GCA_019119815.1, s__Eisenbergiella intestinipullorum, 95.0, 76.27, 0.12; GCA_900550285.1, s__Eisenbergiella sp900550285, 95.0, 76.2, 0.08; GCA_019120525.1, s__Eisenbergiella stercorigallinarum, 95.0, 76.19, 0.1; GCA_900555195.1, s__Eisenbergiella sp900555195, 95.0, 76.17, 0.08; GCA_003343625.1, s__Eisenbergiella pullicola, 95.0, 76.15, 0.06; GCA_017500935.1, s__Eisenbergiella sp017500935, 95.0, 76.1, 0.05; GCA_904392525.1, s__Eisenbergiella sp904392525, 95.0, 76.08, 0.09; GCA_900544445.1, s__Eisenbergiella intestinigallinarum, 95.0, 76.08, 0.12; GCA_910585455.1, s__Eisenbergiella sp910585455, 95.0, 76.04, 0.07; GCA_900539715.1, s__Eisenbergiella sp900539715, 95.0, 76.0, 0.05; GCA_002361095.1, s__Eisenbergiella sp002361095, 95.0, 75.98, 0.03; GCA_019119355.1, s__Eisenbergiella merdigallinarum, 95.0, 75.86, 0.07; GCA_017482485.1, s__Eisenbergiella sp017482485, 95.0, 75.81, 0.04	61.14	11	0.9394478456956094	N/A
STP294.12602_R.bin.84.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__Protoclostridium;s__	N/A	N/A	N/A	N/A	N/A	GCA_900761765.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__Protoclostridium;s__Protoclostridium sp900761765	77.05	0.1	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-552;g__Protoclostridium;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_910587025.1, s__Protoclostridium sp910587025, 95.0, 77.6, 0.18; GCA_017452405.1, s__Protoclostridium sp017452405, 95.0, 77.45, 0.13; GCA_017531795.1, s__Protoclostridium sp017531795, 95.0, 77.11, 0.1; GCA_900555875.1, s__Protoclostridium sp900555875, 95.0, 76.76, 0.06; GCF_904387375.1, s__Protoclostridium gallicola, 95.0, 76.74, 0.17; GCA_019113265.1, s__Protoclostridium sp019113265, 95.0, 76.57, 0.1; GCA_019113275.1, s__Protoclostridium stercorigallinarum, 95.0, 76.3, 0.08; GCA_017960845.1, s__Protoclostridium sp017960845, 95.0, 75.85, 0.03	73.39	11	0.9341644182736211	N/A
STP294.12602_R.bin.85.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	85.64	11	0.8149664464467903	N/A
STP294.12602_R.bin.86.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Pseudobutyricicoccus;s__	N/A	N/A	N/A	N/A	N/A	GCF_904419295.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Pseudobutyricicoccus;s__Pseudobutyricicoccus lothianensis	78.66	0.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Pseudobutyricicoccus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_910585875.1, s__Pseudobutyricicoccus sp910585875, 95.0, 78.05, 0.33; GCA_003477405.1, s__Pseudobutyricicoccus sp003477405, 95.0, 77.97, 0.4; GCA_910579575.1, s__Pseudobutyricicoccus sp910579575, 95.0, 77.91, 0.3; GCF_016901775.1, s__Pseudobutyricicoccus sp016901775, 95.0, 77.9, 0.36	46.33	11	0.9297750835242061	N/A
STP294.12602_R.bin.87.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (2.5%)
STP294.12602_R.bin.88.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	GCA_900555635.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900555635	78.52	0.42	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 78.51, 0.3; GCF_000154205.1, s__Bacteroides uniformis, 95.0, 78.02, 0.27; GCA_905203765.1, s__Bacteroides sp905203765, 95.0, 78.0, 0.23; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 77.88, 0.27; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 77.69, 0.26; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 77.68, 0.22; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 77.68, 0.26; GCF_900129655.1, s__Bacteroides clarus, 95.0, 77.66, 0.2; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 77.61, 0.25; GCA_905215345.1, s__Bacteroides sp905215345, 95.0, 77.58, 0.24; GCA_905197435.1, s__Bacteroides sp905197435, 95.0, 77.57, 0.18; GCF_003438615.1, s__Bacteroides sp003545565, 95.0, 77.46, 0.23; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 77.43, 0.22; GCF_900241005.1, s__Bacteroides cutis, 95.0, 77.4, 0.21; GCF_900142015.1, s__Bacteroides stercorirosoris, 95.0, 77.38, 0.28; GCA_910578895.1, s__Bacteroides sp910578895, 95.0, 77.35, 0.16; GCA_905215555.1, s__Bacteroides sp905215555, 95.0, 77.35, 0.23; GCF_000154525.1, s__Bacteroides stercoris, 95.0, 77.34, 0.22; GCF_019129285.1, s__Bacteroides sp900552405, 95.0, 77.32, 0.25; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 77.32, 0.23; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 77.31, 0.19; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 77.26, 0.18; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 77.24, 0.23; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 77.2, 0.25; GCF_000155815.1, s__Bacteroides eggerthii, 95.0, 77.19, 0.21; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 77.1, 0.24; GCA_905207245.1, s__Bacteroides sp905207245, 95.0, 77.01, 0.28; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 76.95, 0.15; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 76.88, 0.09; GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 76.75, 0.11; GCF_009193325.2, s__Bacteroides zhangwenhongi, 95.8579, 76.73, 0.1; GCF_002222615.2, s__Bacteroides caccae, 95.0, 76.71, 0.09; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 76.7, 0.11; GCF_900108345.1, s__Bacteroides ndongoniae, 95.0, 76.66, 0.14; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 76.65, 0.06; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 76.63, 0.12; GCA_000613465.1, s__Bacteroides nordii, 95.0, 76.62, 0.08; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 76.58, 0.1; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 76.58, 0.16; GCA_910585845.1, s__Bacteroides sp910585845, 95.0, 76.57, 0.16; GCF_900106755.1, s__Bacteroides faecis, 95.0, 76.54, 0.12; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 76.54, 0.14; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 76.52, 0.07; GCA_902362375.1, s__Bacteroides sp902362375, 95.0, 76.51, 0.12; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 76.51, 0.08; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 76.51, 0.12; GCA_000613385.1, s__Bacteroides acidifaciens, 95.0, 76.47, 0.1; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 76.46, 0.12; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 76.45, 0.11; GCF_900130135.1, s__Bacteroides togonis, 95.0, 76.42, 0.08; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 76.41, 0.11; GCF_900128475.1, s__Bacteroides massiliensis, 95.0, 76.32, 0.07; GCF_014334015.1, s__Bacteroides intestinigallinarum, 95.0, 76.32, 0.13; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 76.32, 0.11; GCA_910586915.1, s__Bacteroides sp910586915, 95.0, 76.29, 0.1; GCA_007896885.1, s__Bacteroides sp007896885, 95.0, 76.28, 0.06; GCA_019116805.1, s__Bacteroides merdavium, 95.0, 76.28, 0.07; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 76.27, 0.06; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 76.26, 0.13; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 76.26, 0.06; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 76.26, 0.13; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 76.26, 0.07; GCF_014750685.1, s__Bacteroides sp014750685, 95.0, 76.25, 0.14; GCA_015060685.1, s__Bacteroides massiliensis_B, 95.0, 76.24, 0.06; GCA_900553815.1, s__Bacteroides sp900553815, 95.0, 76.24, 0.07; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 76.24, 0.07; GCF_000499785.1, s__Bacteroides neonati, 95.0, 76.21, 0.06; GCA_905201685.1, s__Bacteroides sp905201685, 95.0, 76.2, 0.06; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 76.19, 0.05; GCF_003865075.1, s__Bacteroides faecalis, 95.0, 76.16, 0.07; GCA_017471925.1, s__Bacteroides sp017471925, 95.0, 76.14, 0.06; GCF_900104585.1, s__Bacteroides ihuae, 95.0, 76.12, 0.05; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 76.1, 0.09; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 76.09, 0.07; GCA_015060695.1, s__Bacteroides massiliensis_C, 95.0, 76.05, 0.04; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 76.0, 0.03; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 75.93, 0.07; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 75.92, 0.07; GCA_900762525.1, s__Bacteroides sp900762525, 95.0, 75.92, 0.08; GCA_018883785.1, s__Bacteroides intestinipullorum, 95.0, 75.9, 0.04; GCA_017630035.1, s__Bacteroides sp017630035, 95.0, 75.86, 0.07; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 75.84, 0.03; GCF_000428125.1, s__Bacteroides graminisolvens, 95.0, 75.81, 0.04; GCA_019115825.1, s__Bacteroides pullicola, 95.0, 75.77, 0.03; GCA_017992695.1, s__Bacteroides sp017992695, 95.0, 75.7, 0.05; GCA_002307035.1, s__Bacteroides sp002307035, 95.0, 75.69, 0.04; GCA_017621035.1, s__Bacteroides sp017621035, 95.0, 75.67, 0.06; GCF_002160055.1, s__Bacteroides avicola, 95.0, 75.64, 0.05; GCA_017556595.1, s__Bacteroides sp017556595, 95.0, 75.57, 0.06; GCA_019116285.1, s__Bacteroides merdigallinarum, 95.0, 75.55, 0.03; GCA_019118325.1, s__Bacteroides intestinavium, 95.0, 75.52, 0.04; GCA_019116045.1, s__Bacteroides merdipullorum, 95.0, 75.51, 0.04; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 75.32, 0.02	32.76	11	0.9864874388366696	N/A
STP294.12602_R.bin.89.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__	N/A	N/A	N/A	N/A	N/A	GCA_000723505.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__Mucinivorans hirudinis	75.87	0.02	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	44.7	11	0.8945561604063273	N/A
STP294.12602_R.bin.9.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	N/A	N/A	N/A	N/A	N/A	GCA_003612625.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp003612625	76.93	0.02	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_910586875.1, s__Anaerotruncus sp910586875, 95.0, 76.83, 0.05; GCF_900199635.1, s__Anaerotruncus massiliensis, 95.0, 76.68, 0.15; GCF_900078395.1, s__Anaerotruncus rubiinfantis, 95.0, 76.68, 0.15; GCF_000154565.1, s__Anaerotruncus colihominis, 95.0, 76.04, 0.08; GCA_019114825.1, s__Anaerotruncus excrementipullorum, 95.0, 76.0, 0.06; GCF_010206195.1, s__Anaerotruncus colihominis_A, 95.0, 75.92, 0.08; GCF_000403395.2, s__Anaerotruncus sp000403395, 95.0, 75.92, 0.1; GCF_900186535.1, s__Anaerotruncus massiliensis_A, 95.0, 75.8, 0.12; GCA_904398655.1, s__Anaerotruncus sp904398655, 95.0, 75.32, 0.05; GCA_014385085.1, s__Anaerotruncus sp014385085, 95.0, 74.84, 0.06	32.33	11	0.9152340646332021	N/A
STP294.12602_R.bin.90.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	77.24	11	0.8619261618823529	N/A
STP294.12602_R.bin.91.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	N/A	N/A	N/A	N/A	N/A	GCF_001244995.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas massiliensis	76.97	0.17	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_900626145.1, s__Intestinimonas timonensis, 95.0, 77.41, 0.15; GCA_019117605.1, s__Intestinimonas stercoravium, 95.0, 77.33, 0.16; GCF_004154955.1, s__Intestinimonas butyriciproducens, 95.0, 77.13, 0.17; GCA_900540545.1, s__Intestinimonas sp900540545, 95.0, 76.99, 0.19; GCA_019115785.1, s__Intestinimonas merdavium, 95.0, 76.94, 0.13; GCA_019115345.1, s__Intestinimonas stercorigallinarum, 95.0, 76.86, 0.11; GCA_019119795.1, s__Intestinimonas pullistercoris, 95.0, 76.63, 0.15	83.2	11	0.9392753626993606	N/A
