user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
STP51B.12603_R.bin.80.fa	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	N/A	N/A	N/A	N/A	N/A	GCA_900545155.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp900545155	77.14	0.11	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_900766865.1, s__Akkermansia sp900766865, 95.0, 77.82, 0.03; GCF_018847375.1, s__Akkermansia muciniphila_B, 95.0, 77.39, 0.1; GCF_018847895.1, s__Akkermansia sp001580195, 95.0, 77.39, 0.1; GCF_004167605.1, s__Akkermansia sp004167605, 95.0, 77.37, 0.1; GCF_002884975.1, s__Akkermansia muciniphila_C, 95.0, 77.17, 0.09; GCF_001683795.1, s__Akkermansia glycaniphila, 95.0, 77.12, 0.09; GCF_000020225.1, s__Akkermansia muciniphila, 95.0, 76.95, 0.09; GCA_015062015.1, s__Akkermansia sp015062015, 95.0, 76.89, 0.01; GCF_018709685.1, s__Akkermansia muciniphila_E, 95.0, 76.83, 0.08; GCA_017471985.1, s__Akkermansia sp017471985, 95.0, 76.73, 0.03; GCA_017555465.1, s__Akkermansia sp017555465, 95.0, 76.71, 0.04; GCA_900548895.1, s__Akkermansia intestinavium, 95.0, 76.66, 0.04; GCA_017415555.1, s__Akkermansia sp017415555, 95.0, 76.66, 0.02; GCA_017546445.1, s__Akkermansia sp017546445, 95.0, 76.61, 0.02; GCA_017558555.1, s__Akkermansia sp017558555, 95.0, 76.53, 0.03; GCA_017399165.1, s__Akkermansia sp017399165, 95.0, 76.53, 0.02; GCA_017415995.1, s__Akkermansia sp017415995, 95.0, 76.49, 0.02; GCA_905200945.1, s__Akkermansia sp905200945, 95.0, 76.48, 0.08; GCF_900184965.1, s__Akkermansia muciniphila_A, 95.0, 76.44, 0.09; GCA_017555205.1, s__Akkermansia sp017555205, 95.0, 76.42, 0.02; GCA_002471255.1, s__Akkermansia sp002471255, 95.0, 76.41, 0.03; GCA_904501955.1, s__Akkermansia sp904501955, 95.0, 76.4, 0.03; GCA_017472085.1, s__Akkermansia sp017472085, 95.0, 76.37, 0.03; GCA_017435505.1, s__Akkermansia sp017435505, 95.0, 76.31, 0.03; GCA_017517385.1, s__Akkermansia sp017517385, 95.0, 76.31, 0.03; GCA_017398355.1, s__Akkermansia sp017398355, 95.0, 76.29, 0.02; GCA_017409465.1, s__Akkermansia sp017409465, 95.0, 76.25, 0.03; GCA_017521405.1, s__Akkermansia sp017521405, 95.0, 76.22, 0.02; GCA_015062005.1, s__Akkermansia sp015062005, 95.0, 76.17, 0.02; GCA_017390945.1, s__Akkermansia sp017390945, 95.0, 76.16, 0.03; GCA_017477935.1, s__Akkermansia sp017477935, 95.0, 76.15, 0.03; GCA_015062055.1, s__Akkermansia sp015062055, 95.0, 76.09, 0.02; GCA_904501915.1, s__Akkermansia sp904501915, 95.0, 76.08, 0.02; GCA_017517805.1, s__Akkermansia sp017517805, 95.0, 76.01, 0.03; GCA_017379255.1, s__Akkermansia sp017379255, 95.0, 75.97, 0.03; GCA_019114365.1, s__Akkermansia intestinigallinarum, 95.0, 75.96, 0.04; GCA_002358905.1, s__Akkermansia sp002358905, 95.0, 75.85, 0.03; GCA_017398765.1, s__Akkermansia sp017398765, 95.0, 75.81, 0.03; GCA_017435365.1, s__Akkermansia sp017435365, 95.0, 75.79, 0.04; GCA_017546845.1, s__Akkermansia sp017546845, 95.0, 75.78, 0.02; GCA_017555025.1, s__Akkermansia sp017555025, 95.0, 75.71, 0.02; GCA_015061985.1, s__Akkermansia sp015061985, 95.0, 75.65, 0.03; GCA_017937215.1, s__Akkermansia sp017937215, 95.0, 75.63, 0.03; GCA_904501975.1, s__Akkermansia sp904501975, 95.0, 75.56, 0.02; GCA_017549485.1, s__Akkermansia sp017549485, 95.0, 75.55, 0.02; GCA_004557455.1, s__Akkermansia muciniphila_D, 95.0, 75.51, 0.03; GCA_015062045.1, s__Akkermansia sp015062045, 95.0, 75.39, 0.02; GCA_017521145.1, s__Akkermansia sp017521145, 95.0, 75.31, 0.03; GCA_017504805.1, s__Akkermansia sp017504805, 95.0, 75.19, 0.03; GCA_017628435.1, s__Akkermansia sp017628435, 95.0, 75.1, 0.02; GCA_904502165.1, s__Akkermansia sp904502165, 95.0, 74.99, 0.02	93.27	11	0.9057933322361968	N/A
STP51B.12603_R.bin.81.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__HGM05232;s__	N/A	N/A	N/A	N/A	N/A	GCA_900759955.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__HGM05232;s__HGM05232 sp900759955	76.31	0.09	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__HGM05232;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	69.7	11	0.9373913802546258	N/A
STP51B.12603_R.bin.82.fa	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Spyradomonas;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Spyradomonas;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	79.19	11	0.9218580504829891	N/A
STP51B.12603_R.bin.83.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	86.46	11	0.8196831949429709	N/A
STP51B.12603_R.bin.84.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (2.5%)
STP51B.12603_R.bin.85.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	ANI	classification based on placement in class-level tree	GCF_002222615.2, s__Bacteroides caccae, 95.0, 79.55, 0.25; GCF_900106755.1, s__Bacteroides faecis, 95.0, 79.41, 0.27; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 79.41, 0.29; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 79.36, 0.28; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 79.35, 0.25; GCA_000613385.1, s__Bacteroides acidifaciens, 95.0, 79.34, 0.24; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 79.26, 0.29; GCF_009193325.2, s__Bacteroides zhangwenhongi, 95.8579, 79.25, 0.26; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 79.24, 0.23; GCA_902362375.1, s__Bacteroides sp902362375, 95.0, 79.23, 0.31; GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 79.19, 0.27; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 79.18, 0.3; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 79.16, 0.3; GCF_014334015.1, s__Bacteroides intestinigallinarum, 95.0, 79.16, 0.31; GCF_014750685.1, s__Bacteroides sp014750685, 95.0, 79.13, 0.31; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 79.09, 0.25; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 79.08, 0.27; GCF_003865075.1, s__Bacteroides faecalis, 95.0, 79.07, 0.22; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 79.07, 0.22; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 79.06, 0.21; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 79.04, 0.32; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 78.95, 0.23; GCA_910586915.1, s__Bacteroides sp910586915, 95.0, 78.82, 0.24; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 78.67, 0.28; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 78.05, 0.16; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.86, 0.17; GCA_000613465.1, s__Bacteroides nordii, 95.0, 77.82, 0.15; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 77.78, 0.14; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 77.74, 0.14; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 77.7, 0.13; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.69, 0.11; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 77.68, 0.15; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 77.58, 0.13; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 77.57, 0.14; GCF_019129285.1, s__Bacteroides sp900552405, 95.0, 77.55, 0.13; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 77.52, 0.14; GCA_900762525.1, s__Bacteroides sp900762525, 95.0, 77.47, 0.13; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 77.46, 0.14; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 77.45, 0.12; GCF_003438615.1, s__Bacteroides sp003545565, 95.0, 77.43, 0.12; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.41, 0.14; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 77.35, 0.12; GCA_905215345.1, s__Bacteroides sp905215345, 95.0, 77.34, 0.13; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.34, 0.15; GCA_905203765.1, s__Bacteroides sp905203765, 95.0, 77.33, 0.09; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 77.32, 0.1; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 77.29, 0.11; GCF_000155815.1, s__Bacteroides eggerthii, 95.0, 77.29, 0.11; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 77.29, 0.13; GCF_900142015.1, s__Bacteroides stercorirosoris, 95.0, 77.26, 0.13; GCF_900241005.1, s__Bacteroides cutis, 95.0, 77.24, 0.13; GCA_905207245.1, s__Bacteroides sp905207245, 95.0, 77.24, 0.12; GCF_000154525.1, s__Bacteroides stercoris, 95.0, 77.23, 0.12; GCA_905197435.1, s__Bacteroides sp905197435, 95.0, 77.23, 0.11; GCF_900129655.1, s__Bacteroides clarus, 95.0, 77.19, 0.12; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 77.15, 0.1; GCF_900104585.1, s__Bacteroides ihuae, 95.0, 77.13, 0.08; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 77.13, 0.1; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 77.11, 0.1; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 77.1, 0.09; GCA_017992695.1, s__Bacteroides sp017992695, 95.0, 77.07, 0.15; GCF_000154205.1, s__Bacteroides uniformis, 95.0, 77.07, 0.1; GCA_905215555.1, s__Bacteroides sp905215555, 95.0, 77.07, 0.1; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 77.05, 0.08; GCA_017621035.1, s__Bacteroides sp017621035, 95.0, 77.05, 0.07; GCF_000428125.1, s__Bacteroides graminisolvens, 95.0, 77.03, 0.08; GCA_910578895.1, s__Bacteroides sp910578895, 95.0, 77.01, 0.11; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 77.0, 0.11; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 77.0, 0.09; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 76.99, 0.09; GCA_910585845.1, s__Bacteroides sp910585845, 95.0, 76.96, 0.1; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 76.96, 0.08; GCA_017630035.1, s__Bacteroides sp017630035, 95.0, 76.95, 0.08; GCA_015060685.1, s__Bacteroides massiliensis_B, 95.0, 76.79, 0.08; GCA_015060695.1, s__Bacteroides massiliensis_C, 95.0, 76.78, 0.08; GCA_007896885.1, s__Bacteroides sp007896885, 95.0, 76.75, 0.07; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.74, 0.07; GCF_900130135.1, s__Bacteroides togonis, 95.0, 76.74, 0.06; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 76.72, 0.09; GCA_002307035.1, s__Bacteroides sp002307035, 95.0, 76.71, 0.08; GCA_017471925.1, s__Bacteroides sp017471925, 95.0, 76.68, 0.06; GCA_019116805.1, s__Bacteroides merdavium, 95.0, 76.65, 0.07; GCF_900128475.1, s__Bacteroides massiliensis, 95.0, 76.59, 0.06; GCF_900108345.1, s__Bacteroides ndongoniae, 95.0, 76.55, 0.07; GCA_019115825.1, s__Bacteroides pullicola, 95.0, 76.44, 0.04; GCA_900553815.1, s__Bacteroides sp900553815, 95.0, 76.43, 0.05; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 76.41, 0.07; GCA_017556595.1, s__Bacteroides sp017556595, 95.0, 76.31, 0.1; GCF_002160055.1, s__Bacteroides avicola, 95.0, 76.22, 0.05; GCA_018883785.1, s__Bacteroides intestinipullorum, 95.0, 76.21, 0.04; GCA_905201685.1, s__Bacteroides sp905201685, 95.0, 76.14, 0.09; GCA_019116045.1, s__Bacteroides merdipullorum, 95.0, 76.1, 0.05; GCA_019116285.1, s__Bacteroides merdigallinarum, 95.0, 76.08, 0.04; GCA_019118325.1, s__Bacteroides intestinavium, 95.0, 75.79, 0.04	50.62	11	0.9680089752953847	N/A
STP51B.12603_R.bin.86.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__	ANI	classification based on placement in class-level tree	GCA_016302185.1, s__Clostridium_Q sp016302185, 95.0, 77.85, 0.08; GCA_900547735.1, s__Clostridium_Q sp900547735, 95.0, 77.01, 0.17; GCF_900626075.1, s__Clostridium_Q transplantifaecale, 95.0, 76.97, 0.18; GCF_000466485.1, s__Clostridium_Q symbiosum, 95.0, 76.62, 0.16; GCA_018223375.1, s__Clostridium_Q sp000435655, 95.0, 76.62, 0.08; GCA_002160535.1, s__Clostridium_Q saccharolyticum_A, 95.0, 76.51, 0.09; GCA_018377235.1, s__Clostridium_Q sp018377235, 95.0, 76.46, 0.1; GCF_003024715.1, s__Clostridium_Q fessum, 95.0, 76.41, 0.07; GCA_910575795.1, s__Clostridium_Q sp910575795, 95.0, 76.4, 0.06; GCA_009911305.1, s__Clostridium_Q sp009911305, 95.0, 76.19, 0.05	33.86	11	0.9024975323827392	Genome has more than 15.8% of markers with multiple hits
STP51B.12603_R.bin.87.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	10.62	11	0.8463652081440589	Genome domain questionable ( 10.8% Bacterial, 3.8% Archaeal);Genome has more than 88.3% of markers with multiple hits
STP51B.12603_R.bin.88.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	ANI	classification based on placement in class-level tree	GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 78.07, 0.26; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 78.01, 0.25; GCF_000428125.1, s__Bacteroides graminisolvens, 95.0, 77.86, 0.09; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 77.75, 0.16; GCF_900106755.1, s__Bacteroides faecis, 95.0, 77.74, 0.18; GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 77.64, 0.15; GCA_000613385.1, s__Bacteroides acidifaciens, 95.0, 77.64, 0.14; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 77.59, 0.18; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 77.59, 0.18; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 77.52, 0.1; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 77.49, 0.17; GCA_000613465.1, s__Bacteroides nordii, 95.0, 77.46, 0.18; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 77.38, 0.18; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.34, 0.19; GCA_017992695.1, s__Bacteroides sp017992695, 95.0, 77.34, 0.14; GCF_014750685.1, s__Bacteroides sp014750685, 95.0, 77.3, 0.18; GCF_019129285.1, s__Bacteroides sp900552405, 95.0, 77.3, 0.14; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 77.3, 0.13; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 77.28, 0.14; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.27, 0.11; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 77.22, 0.16; GCF_003438615.1, s__Bacteroides sp003545565, 95.0, 77.22, 0.1; GCF_002222615.2, s__Bacteroides caccae, 95.0, 77.21, 0.17; GCA_910585845.1, s__Bacteroides sp910585845, 95.0, 77.2, 0.11; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 77.18, 0.14; GCA_900762525.1, s__Bacteroides sp900762525, 95.0, 77.14, 0.17; GCF_014334015.1, s__Bacteroides intestinigallinarum, 95.0, 77.14, 0.16; GCF_009193325.2, s__Bacteroides zhangwenhongi, 95.8579, 77.13, 0.13; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.12, 0.1; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 77.12, 0.18; GCA_902362375.1, s__Bacteroides sp902362375, 95.0, 77.11, 0.15; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 77.11, 0.19; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 77.08, 0.09; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 77.07, 0.09; GCF_000154525.1, s__Bacteroides stercoris, 95.0, 77.07, 0.12; GCA_910586915.1, s__Bacteroides sp910586915, 95.0, 77.05, 0.17; GCA_002307035.1, s__Bacteroides sp002307035, 95.0, 77.05, 0.06; GCF_900104585.1, s__Bacteroides ihuae, 95.0, 77.04, 0.08; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 77.0, 0.14; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 76.98, 0.09; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 76.97, 0.14; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 76.96, 0.12; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 76.95, 0.12; GCA_905207245.1, s__Bacteroides sp905207245, 95.0, 76.94, 0.12; GCA_905203765.1, s__Bacteroides sp905203765, 95.0, 76.93, 0.12; GCA_905215345.1, s__Bacteroides sp905215345, 95.0, 76.91, 0.1; GCA_910578895.1, s__Bacteroides sp910578895, 95.0, 76.9, 0.09; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 76.89, 0.14; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 76.89, 0.14; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 76.89, 0.14; GCA_905197435.1, s__Bacteroides sp905197435, 95.0, 76.87, 0.09; GCF_000155815.1, s__Bacteroides eggerthii, 95.0, 76.86, 0.1; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 76.85, 0.15; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 76.81, 0.11; GCA_900553815.1, s__Bacteroides sp900553815, 95.0, 76.81, 0.07; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 76.8, 0.11; GCF_003865075.1, s__Bacteroides faecalis, 95.0, 76.78, 0.14; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 76.78, 0.16; GCA_019118325.1, s__Bacteroides intestinavium, 95.0, 76.75, 0.05; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 76.73, 0.1; GCF_900129655.1, s__Bacteroides clarus, 95.0, 76.73, 0.12; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 76.71, 0.1; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 76.7, 0.13; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 76.7, 0.06; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 76.69, 0.13; GCF_000154205.1, s__Bacteroides uniformis, 95.0, 76.67, 0.13; GCA_017621035.1, s__Bacteroides sp017621035, 95.0, 76.67, 0.05; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 76.67, 0.12; GCF_900142015.1, s__Bacteroides stercorirosoris, 95.0, 76.63, 0.17; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 76.62, 0.09; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 76.61, 0.04; GCA_018883785.1, s__Bacteroides intestinipullorum, 95.0, 76.58, 0.04; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 76.56, 0.06; GCF_002160055.1, s__Bacteroides avicola, 95.0, 76.49, 0.04; GCF_900241005.1, s__Bacteroides cutis, 95.0, 76.48, 0.09; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 76.48, 0.15; GCF_900130135.1, s__Bacteroides togonis, 95.0, 76.41, 0.1; GCF_900108345.1, s__Bacteroides ndongoniae, 95.0, 76.37, 0.08; GCA_019116045.1, s__Bacteroides merdipullorum, 95.0, 76.29, 0.03; GCA_019115825.1, s__Bacteroides pullicola, 95.0, 76.28, 0.04; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 76.25, 0.04; GCA_905215555.1, s__Bacteroides sp905215555, 95.0, 76.24, 0.12; GCF_900128475.1, s__Bacteroides massiliensis, 95.0, 76.2, 0.1; GCA_017471925.1, s__Bacteroides sp017471925, 95.0, 76.09, 0.05; GCA_019116805.1, s__Bacteroides merdavium, 95.0, 76.08, 0.07; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 76.04, 0.12; GCA_015060695.1, s__Bacteroides massiliensis_C, 95.0, 75.8, 0.04; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 75.77, 0.04; GCA_019116285.1, s__Bacteroides merdigallinarum, 95.0, 75.76, 0.04; GCA_905201685.1, s__Bacteroides sp905201685, 95.0, 75.71, 0.02; GCA_007896885.1, s__Bacteroides sp007896885, 95.0, 75.7, 0.05; GCA_015060685.1, s__Bacteroides massiliensis_B, 95.0, 75.64, 0.05; GCA_017630035.1, s__Bacteroides sp017630035, 95.0, 75.63, 0.04; GCA_017556595.1, s__Bacteroides sp017556595, 95.0, 75.28, 0.03	18.82	11	0.950943720916726	N/A
STP51B.12603_R.bin.89.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	ANI	classification based on placement in class-level tree	GCF_003473295.1, s__Parabacteroides sp003473295, 95.0, 78.7, 0.27; GCF_003363715.1, s__Parabacteroides acidifaciens, 95.0, 78.62, 0.29; GCF_900155425.1, s__Parabacteroides massiliensis, 95.0, 78.53, 0.26; GCF_000154105.1, s__Parabacteroides merdae, 95.0, 78.51, 0.3; GCF_000969825.1, s__Parabacteroides gordonii, 95.0, 78.49, 0.28; GCA_900760525.1, s__Parabacteroides sp900760525, 95.0, 78.48, 0.32; GCF_014287585.1, s__Parabacteroides sp014287585, 95.0, 78.47, 0.3; GCF_000156495.1, s__Parabacteroides johnsonii, 95.0, 78.4, 0.28; GCF_900128505.1, s__Parabacteroides timonensis, 95.0, 78.29, 0.24; GCA_900541965.1, s__Parabacteroides sp900541965, 95.0, 78.28, 0.21; GCF_014647375.1, s__Parabacteroides faecis, 95.0, 78.28, 0.26; GCF_015550595.1, s__Parabacteroides sp900540715, 95.0, 78.25, 0.26; GCA_905196875.1, s__Parabacteroides sp905196875, 95.0, 78.22, 0.24; GCF_003480915.1, s__Parabacteroides sp003480915, 95.0, 78.2, 0.24; GCA_900552465.1, s__Parabacteroides sp900552465, 95.0, 78.18, 0.3; GCF_000969835.1, s__Parabacteroides goldsteinii, 95.0, 78.14, 0.26; GCA_910577325.1, s__Parabacteroides sp910577325, 95.0, 77.97, 0.3; GCA_017937385.1, s__Parabacteroides sp017937385, 95.0, 77.9, 0.26; GCF_900186615.1, s__Parabacteroides bouchesdurhonensis, 95.0, 77.75, 0.17; GCF_900108035.1, s__Parabacteroides chinchillae, 95.0, 77.71, 0.19; GCF_004793765.1, s__Parabacteroides distasonis_A, 95.0, 77.69, 0.14; GCF_000012845.1, s__Parabacteroides distasonis, 95.0, 77.66, 0.13; GCA_017481945.1, s__Parabacteroides sp017481945, 95.0, 77.32, 0.15; GCF_011038785.1, s__Parabacteroides sp011038785, 95.0, 77.31, 0.16; GCA_017560165.1, s__Parabacteroides sp017560165, 95.0, 77.27, 0.11; GCA_015060925.1, s__Parabacteroides distasonis_B, 95.0, 77.01, 0.14; GCA_900770835.1, s__Parabacteroides sp900770835, 95.0, 76.88, 0.06; GCA_900548175.1, s__Parabacteroides sp900548175, 95.0, 76.82, 0.11; GCA_900549585.1, s__Parabacteroides sp900549585, 95.0, 76.76, 0.07; GCA_019114945.1, s__Parabacteroides intestinigallinarum, 95.0, 76.73, 0.11; GCA_000436495.1, s__Parabacteroides faecavium, 95.0, 76.7, 0.11; GCA_004562445.1, s__Parabacteroides sp004562445, 95.0, 76.59, 0.11; GCA_900552415.1, s__Parabacteroides intestinipullorum, 95.0, 76.56, 0.07; GCF_002159645.1, s__Parabacteroides sp002159645, 95.0, 76.43, 0.07; GCA_900547435.1, s__Parabacteroides sp900547435, 95.0, 76.37, 0.08; GCA_019118725.1, s__Parabacteroides intestinavium, 95.0, 76.15, 0.09	80.12	11	0.9536845378166666	N/A
