user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
STP248.12601_R.bin.8.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__	ANI	classification based on placement in class-level tree	GCA_002315995.1, s__Egerieousia sp002315995, 95.0, 83.21, 0.01; GCA_017556665.1, s__Egerieousia sp017556665, 95.0, 79.95, 0.02; GCA_017625535.1, s__Egerieousia sp017625535, 95.0, 78.67, 0.03; GCA_018065035.1, s__Egerieousia sp018065035, 95.0, 78.6, 0.02; GCA_017380095.1, s__Egerieousia sp017380095, 95.0, 78.49, 0.04; GCA_900769385.1, s__Egerieousia sp900769385, 95.0, 78.36, 0.04; GCA_017482565.1, s__Egerieousia sp017482565, 95.0, 78.11, 0.03; GCA_900769735.1, s__Egerieousia sp900769735, 95.0, 78.05, 0.05; GCA_017935505.1, s__Egerieousia sp017935505, 95.0, 77.74, 0.04; GCA_015060445.1, s__Egerieousia sp015060445, 95.0, 77.68, 0.06; GCA_015060225.1, s__Egerieousia sp015060225, 95.0, 77.54, 0.07; GCA_015060245.1, s__Egerieousia sp015060245, 95.0, 77.29, 0.05; GCA_017555925.1, s__Egerieousia sp017555925, 95.0, 77.21, 0.03; GCA_017631435.1, s__Egerieousia sp017631435, 95.0, 77.2, 0.05; GCA_900544815.1, s__Egerieousia sp900544815, 95.0, 77.0, 0.03; GCA_017398125.1, s__Egerieousia sp017398125, 95.0, 76.63, 0.04; GCA_017694275.1, s__Egerieousia excrementavium, 95.0, 76.41, 0.03; GCA_017550655.1, s__Egerieousia sp017550655, 95.0, 75.76, 0.01; GCA_002372015.1, s__Egerieousia sp002372015, 95.0, 75.75, 0.01; GCA_900322025.1, s__Egerieousia sp900322025, 95.0, 75.72, 0.01; GCA_004561775.1, s__Egerieousia sp004561775, 95.0, 75.65, 0.01; GCA_017618115.1, s__Egerieousia sp017618115, 95.0, 75.65, 0.01; GCA_016285455.1, s__Egerieousia sp016285455, 95.0, 75.63, 0.01; GCA_902797895.1, s__Egerieousia sp902797895, 95.0, 74.73, 0.0; GCA_902780455.1, s__Egerieousia sp902780455, 95.0, 74.71, 0.01; GCA_902797115.1, s__Egerieousia sp902797115, 95.0, 74.7, 0.01; GCA_902789435.1, s__Egerieousia sp002309115, 95.0, 74.68, 0.01; GCA_017548505.1, s__Egerieousia sp017548505, 95.0, 74.62, 0.01; GCA_017961175.1, s__Egerieousia sp017961175, 95.0, 74.6, 0.01; GCA_017554305.1, s__Egerieousia sp017554305, 95.0, 74.59, 0.01; GCA_017551215.1, s__Egerieousia sp017551215, 95.0, 74.54, 0.01; GCA_017959005.1, s__Egerieousia sp017959005, 95.0, 74.53, 0.01; GCA_017428325.1, s__Egerieousia sp017428325, 95.0, 74.47, 0.0; GCA_900316795.1, s__Egerieousia sp900316795, 95.0, 74.46, 0.01; GCA_902769525.1, s__Egerieousia sp902769525, 95.0, 74.38, 0.0	37.69	11	0.9160579715841819	N/A
STP248.12601_R.bin.80.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (0.5%)
STP248.12601_R.bin.81.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (0.7%)
STP248.12601_R.bin.82.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1474;s__	N/A	N/A	N/A	N/A	N/A	GCA_900552115.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1474;s__UMGS1474 sp900552115	79.31	0.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1474;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_900547105.1, s__UMGS1474 sp900547105, 95.0, 76.9, 0.37	16.08	11	0.9668518050822738	N/A
STP248.12601_R.bin.83.fa	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	70.51	11	0.883310701502177	N/A
STP248.12601_R.bin.84.fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	98.3	0.9	GCF_003697165.2	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	98.3	0.9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002965065.1, s__Escherichia sp002965065, 95.0, 94.19, 0.73; GCF_902498915.1, s__Escherichia ruysiae, 95.0, 92.7, 0.78; GCF_004211955.1, s__Escherichia sp004211955, 95.0, 92.62, 0.77; GCF_005843885.1, s__Escherichia sp005843885, 95.0, 92.48, 0.81; GCF_011881725.1, s__Escherichia coli_E, 95.0, 92.17, 0.79; GCF_001660175.1, s__Escherichia sp001660175, 95.0, 91.78, 0.79; GCF_002900365.1, s__Escherichia marmotae, 95.0, 90.9, 0.79; GCF_000026225.1, s__Escherichia fergusonii, 95.0, 90.74, 0.68; GCF_000759775.1, s__Escherichia albertii, 95.0, 90.14, 0.75	79.51	11	N/A	N/A
STP248.12601_R.bin.85.fa	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Limenecus;s__	N/A	N/A	N/A	N/A	N/A	GCA_000980375.1	95.0	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Limenecus;s__Limenecus avicola	78.63	0.41	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Limenecus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_018362895.1, s__Limenecus sp018362895, 95.0, 78.38, 0.43	96.6	11	0.9528811110594546	N/A
STP248.12601_R.bin.86.fa	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__	N/A	N/A	N/A	N/A	N/A	GCF_001646645.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus hoagii	89.02	0.77	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_003051005.1, s__Rhodococcus sp003051005, 95.0, 87.17, 0.78; GCF_004011865.1, s__Rhodococcus agglutinans, 95.0, 85.44, 0.77; GCF_000738775.1, s__Rhodococcus defluvii, 95.0, 84.91, 0.73; GCF_013348805.1, s__Rhodococcus sp003350365, 95.0, 84.8, 0.71; GCF_005484805.1, s__Rhodococcus sp005484805, 95.0, 83.97, 0.71; GCF_005434945.1, s__Rhodococcus subtropicus, 95.0, 82.8, 0.56; GCF_004328705.1, s__Rhodococcus sp004328705, 95.0, 82.73, 0.61; GCF_004011835.1, s__Rhodococcus sp004011835, 95.0, 81.67, 0.48; GCF_004011825.1, s__Rhodococcus sp004011825, 95.0, 81.41, 0.48; GCF_006704125.1, s__Rhodococcus sp006704125, 95.0, 79.8, 0.48; GCF_000341795.1, s__Rhodococcus triatomae_A, 95.0, 79.65, 0.46; GCF_005049235.1, s__Rhodococcus oryzae, 95.0, 79.64, 0.47; GCF_001894865.1, s__Rhodococcus maanshanensis, 95.0, 79.63, 0.49; GCF_001040705.1, s__Rhodococcus sp001040705, 95.0, 79.62, 0.48; GCF_001894985.1, s__Rhodococcus tukisamuensis, 95.0, 79.62, 0.49; GCF_001646785.1, s__Rhodococcus phenolicus, 95.0, 79.21, 0.41; GCF_011058165.1, s__Rhodococcus aetherivorans, 95.0, 79.16, 0.46; GCF_015865005.1, s__Rhodococcus sp015865005, 95.0, 79.15, 0.42; GCF_001895025.1, s__Rhodococcus zopfii, 95.0, 79.12, 0.43; GCF_900187265.1, s__Rhodococcus rhodochrous, 95.0, 79.11, 0.39; GCF_012396235.1, s__Rhodococcus opacus, 95.0, 79.07, 0.49; GCF_017068395.1, s__Rhodococcus sp002165735, 95.0, 79.07, 0.49; GCF_000010805.1, s__Rhodococcus opacus_C, 95.0, 79.06, 0.49; GCF_001894825.1, s__Rhodococcus jostii, 95.0, 79.04, 0.5; GCF_001894945.1, s__Rhodococcus ruber, 95.0, 79.04, 0.44; GCF_900105905.1, s__Rhodococcus koreensis, 95.0, 79.04, 0.48; GCF_900455735.1, s__Rhodococcus wratislaviensis, 95.0, 79.02, 0.48; GCF_900105195.1, s__Rhodococcus pyridinivorans, 95.0, 78.93, 0.38; GCF_000014565.1, s__Rhodococcus jostii_A, 95.0, 78.88, 0.46; GCF_014256275.1, s__Rhodococcus wratislaviensis_A, 95.0, 78.76, 0.47; GCA_012729135.1, s__Rhodococcus sp012729135, 95.0, 78.74, 0.33; GCF_012726205.1, s__Rhodococcus sp012726205, 95.0, 78.73, 0.38; GCF_001646655.1, s__Rhodococcus gordoniae, 95.0, 78.71, 0.38; GCF_001894925.1, s__Rhodococcus rhodnii, 95.0, 78.6, 0.33; GCF_013602415.1, s__Rhodococcus sp013602415, 95.0, 78.58, 0.38; GCF_004345605.1, s__Rhodococcus sp004345605, 95.0, 78.56, 0.33; GCF_016598535.1, s__Rhodococcus erythropolis_D, 95.0, 78.56, 0.34; GCA_001312645.1, s__Rhodococcus sp001312645, 95.0, 78.54, 0.31; GCF_014217785.1, s__Rhodococcus triatomae, 95.0, 78.47, 0.34; GCF_012726195.1, s__Rhodococcus sp012726195, 95.0, 78.42, 0.3; GCF_001646745.1, s__Rhodococcus qingshengii, 95.5281, 78.37, 0.33; GCF_003130705.1, s__Rhodococcus sp003130705, 95.0, 78.27, 0.37; GCF_012844225.1, s__Rhodococcus sp012844225, 95.0, 78.25, 0.28; GCF_001552595.1, s__Rhodococcus erythropolis, 95.5281, 78.16, 0.34; GCF_001894885.1, s__Rhodococcus marinonascens, 95.0, 78.12, 0.26; GCF_001894805.1, s__Rhodococcus globerulus, 95.0, 78.11, 0.3; GCF_001767395.1, s__Rhodococcus sp001767395, 95.0, 78.08, 0.22; GCF_001895045.1, s__Rhodococcus coprophilus, 95.0, 78.0, 0.32; GCA_012514505.1, s__Rhodococcus sp012514505, 95.0, 77.94, 0.26; GCF_005938745.2, s__Rhodococcus sp005938745, 95.0, 77.92, 0.32; GCF_002245895.1, s__Rhodococcus sp002245895, 95.0, 77.91, 0.28; GCA_012515885.1, s__Rhodococcus sp012515885, 95.0, 77.36, 0.1	38.76	11	0.9873505694546911	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
STP248.12601_R.bin.87.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS856;s__	N/A	N/A	N/A	N/A	N/A	GCA_900546265.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS856;s__UMGS856 sp900546265	80.19	0.42	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS856;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_900760305.1, s__UMGS856 sp900760305, 95.0, 79.68, 0.42	95.47	11	0.9494303830644257	N/A
STP248.12601_R.bin.88.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira_A;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira_A;s__	ANI	classification based on placement in class-level tree	GCA_904395865.1, s__Avoscillospira_A sp904395865, 95.0, 79.27, 0.43; GCA_904395905.1, s__Avoscillospira_A sp904395905, 95.0, 78.52, 0.43; GCA_018716875.1, s__Avoscillospira_A avistercoris, 95.0, 78.32, 0.34	23.91	11	0.9263415067355372	Genome has more than 57.5% of markers with multiple hits
STP248.12601_R.bin.89.fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Morganella;s__Morganella morganii_A	GCF_019242955.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Morganella;s__Morganella morganii_A	96.75	0.94	GCF_019242955.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Morganella;s__Morganella morganii_A	96.75	0.94	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Morganella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003996855.1, s__Morganella morganii_C, 95.0, 92.9, 0.84; GCF_019243775.1, s__Morganella morganii, 95.0, 91.73, 0.89; GCF_000633515.1, s__Morganella morganii_B, 95.0, 91.7, 0.89; GCF_001676055.1, s__Morganella psychrotolerans_B, 95.0, 83.51, 0.8; GCF_001676155.1, s__Morganella psychrotolerans, 95.0, 83.41, 0.79	79.98	11	N/A	N/A
STP248.12601_R.bin.9.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	35.68	11	0.8732156133032343	N/A
STP248.12601_R.bin.90.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fimivivens;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fimivivens;s__	ANI	classification based on placement in class-level tree	GCA_900113995.1, s__Fimivivens sp900113995, 95.0, 79.47, 0.36; GCA_014385025.1, s__Fimivivens sp014385025, 95.0, 79.35, 0.35; GCA_017399785.1, s__Fimivivens sp017399785, 95.0, 76.75, 0.05; GCA_018716105.1, s__Fimivivens faecavium, 95.0, 75.91, 0.07	28.49	11	0.975789958331807	N/A
STP248.12601_R.bin.91.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	23.67	11	0.8874325185934397	Genome has more than 60.8% of markers with multiple hits
STP248.12601_R.bin.92.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA1820;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA1820;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	64.3	11	0.8577093273104343	N/A
STP248.12601_R.bin.93.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	13.07	11	0.9174116052434053	Genome has more than 74.2% of markers with multiple hits
STP248.12601_R.bin.94.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	ANI	classification based on placement in class-level tree	GCA_900541415.1, s__Odoribacter sp900541415, 95.0, 77.72, 0.2; GCA_910578105.1, s__Odoribacter sp910578105, 95.0, 77.28, 0.12; GCA_905215395.1, s__Odoribacter sp905215395, 95.0, 77.25, 0.12; GCF_009935865.1, s__Odoribacter sp009935865, 95.0, 77.22, 0.14; GCF_000190535.1, s__Odoribacter splanchnicus, 95.0, 77.12, 0.12; GCA_910588375.1, s__Odoribacter sp910588375, 95.0, 77.06, 0.13; GCA_910589025.1, s__Odoribacter sp910589025, 95.0, 77.05, 0.11; GCA_910578985.1, s__Odoribacter sp910578985, 95.0, 77.04, 0.1; GCA_900544025.1, s__Odoribacter sp900544025, 95.0, 77.02, 0.17; GCF_000243215.1, s__Odoribacter laneus, 95.0, 76.99, 0.07; GCA_905193145.1, s__Odoribacter sp905193145, 95.0, 76.93, 0.07; GCF_900091655.1, s__Odoribacter massiliensis, 95.0, 76.89, 0.11; GCA_900548135.1, s__Odoribacter sp900548135, 95.0, 76.83, 0.11; GCA_905216195.1, s__Odoribacter sp905216195, 95.0, 76.8, 0.08; GCA_019114285.1, s__Odoribacter faecigallinarum, 95.0, 76.78, 0.1; GCA_900762515.1, s__Odoribacter sp900762515, 95.0, 76.7, 0.09; GCA_905204385.1, s__Odoribacter sp905204385, 95.0, 76.43, 0.08; GCA_002293375.1, s__Odoribacter sp002293375, 95.0, 76.23, 0.07	95.37	11	0.9487345776815456	N/A
STP248.12601_R.bin.95.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (0.8%)
STP248.12601_R.bin.96.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__	ANI	classification based on placement in class-level tree	GCF_900626075.1, s__Clostridium_Q transplantifaecale, 95.0, 77.86, 0.15; GCA_900547735.1, s__Clostridium_Q sp900547735, 95.0, 77.85, 0.14; GCF_000466485.1, s__Clostridium_Q symbiosum, 95.0, 77.78, 0.14; GCA_002160535.1, s__Clostridium_Q saccharolyticum_A, 95.0, 77.53, 0.12; GCA_018223375.1, s__Clostridium_Q sp000435655, 95.0, 77.51, 0.17; GCF_003024715.1, s__Clostridium_Q fessum, 95.0, 77.49, 0.11; GCA_018377235.1, s__Clostridium_Q sp018377235, 95.0, 77.46, 0.16; GCA_016302185.1, s__Clostridium_Q sp016302185, 95.0, 77.32, 0.17; GCA_009911305.1, s__Clostridium_Q sp009911305, 95.0, 76.85, 0.09; GCA_910575795.1, s__Clostridium_Q sp910575795, 95.0, 76.64, 0.08	81.57	11	0.9384928141304347	Genome has more than 12.5% of markers with multiple hits
STP248.12601_R.bin.97.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (6.7%)
STP248.12601_R.bin.98.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__DSM-108975;s__	N/A	N/A	N/A	N/A	N/A	GCA_014982715.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__DSM-108975;s__DSM-108975 sp014982715	76.44	0.13	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__DSM-108975;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	29.83	11	0.892924207161945	N/A
STP248.12601_R.bin.99.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (0.8%)
